iews/R2P7WLA3ETZS4X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08C2Q49MR,Patrick,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AFST6TFB2N5DODZUHUBJKU6TUMKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2024-06-07
B01AK7Y43Q,See through and not breathable,"I like the color, fit and length. However, the shorts are see through and when wearing darker underwear, that’s a problem. I also find that they’re not very breathable and because of that, foster swamp crotch which is awful.",Y,,Special Size: Standard | Size: X-Large | Color: Team Red Scarlet C Logo,3,0,,,,,https://www.amazon.com/gp/customer-reviews/RLGTDYB8RO68U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Kendra,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEISBM2MZGQZSHXBWSDFAMXPNEIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-08-05
B01AK7XIN8,Good Fit,Fits well around the waist.,Y,,Special Size: Standard | Size: Large | Color: Granite Heather C Logo,4,0,,,,,https://www.amazon.com/gp/customer-reviews/R18L2F2Y59SMD5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Amazon Customer,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AHYSCRBCWFMHHML2JQAF7AXHDTZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-08-02
B01AK7ZGN8,Darker than pictured and thin,"The navy was darker than it appeared in photos, almost black, and the material, while comfortable, was thinner than expected.",Y,,Special Size: Standard | Size: X-Large | Color: Navy C Logo,3,0,,,,,https://www.amazon.com/gp/customer-reviews/R24BH2O4GUOWQO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Leslie,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AF6JB64BZ5P3G4CYW352MUKTKAIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-07-31
B00KUKZO56,Cheap,Thin,Y,,Special Size: Standard | Size: Large | Color: Surf the Web C Logo,1,0,,,,,https://www.amazon.com/gp/customer-reviews/RV5FSANPY6SXV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Looks cheaper in person,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AFCGP5VHRBDVL35QFCESISZP3SEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-07-28
B01AK7ZK6G,"Nope, not a good fit","These are available in tall and big size. I purchased a standard medium. No doubt I received a tall medium. They are 2 inches too long.

Beware, all the name brands on here that are low price are often irregular or undesirable fit options only certain customers want.
I ended up turning the shorts down at the top elastic to take up some length. Anyway, I’m 5 9” and 160 pounds and these shorts are rediculously too long on me. Disappointed",Y,,Special Size: Standard | Size: Medium | Color: Team Maroon C Logo,1,0,,,,,https://www.amazon.com/gp/customer-reviews/RUHC4H4LYRQ8N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,jes,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AGDW3COATZBW6WXTJHD5IYDT2GKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-07-12
B01AK7ZGN8,Good,Light weight and breathable. Has pockets. I like them pretty good.,Y,,Special Size: Standard | Size: X-Large | Color: Navy C Logo,4,0,,,,,https://www.amazon.com/gp/customer-reviews/RGHUFQOF0QPG8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Eddie Jennings,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEZKNRFHXC3QDNCN2QC5TAFTVGAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-07-01
B01AK7YV1Q,Not the actual size,"I ordered a pair of these men shorts since I was attending physical therapy, as I don't care for any of the workout outfit for women, as many of the women outfits gear more towards woman exploiting their bodies.  Anyway, I bought a sz small and after one wash the sz small turned into a sz extra small. LOL SMH.  So if you (male or woman) decide to purchase these shorts, be certain to go up one size, as I do plan on purchasing some more of these same type, style and brand; but will certainly purchase a medium LOL to avoid the frustration and headache.",Y,,Special Size: Standard | Size: Small | Color: Navy C Logo,4,2,,,,,https://www.amazon.com/gp/customer-reviews/R3IIZRBJVUMGIS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Amazon Customer,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AE6IKX6DQIB5IW3B2WISMNKPDQTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-06-29
B012JZ187M,Thin shorts,"From the image, the shorts look as if they are thicker. When I received them, they were more like runner shorts. I was expecting them to be thicker material. I have purchased Champion gym shorts and was disappointed.",Y,,Special Size: Standard | Size: Small | Color: Black C Logo,3,0,,,,,https://www.amazon.com/gp/customer-reviews/R1D5JCBXQH7M94/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Donny Gushue,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AHR7KASA3TJKZWEX5FVNTMDFCJ4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-06-26
B01AK7XN9W,Much longer inseam than past versions,Order these in 2020 and went back to my original order to make sure I got the right item.  They are now 2" longer in the inseam for the REGULAR size.  Sort of still works for me but the shorts go below my knee now and just quite different.  Description might be updated with new information but just giving a heads up.,Y,,Special Size: Standard | Size: XX-Large | Color: Team Maroon C Logo,4,1,,,,,https://www.amazon.com/gp/customer-reviews/R3K8C4OARU9MBS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,LF,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AHUIXFPB47V3JWZFNFPGGEBX4AXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-06-25
B01AK7Y12A,Runs larger than expected.,"These shorts are comfy and seem like they are made well, but I usually wear a medium (5'10, 170lbs) and these mediums seem like they are pretty large. They still look ""okay"" but when I work out, I prefer something that isn't as loose.",Y,,Special Size: Standard | Size: Medium | Color: Black C Logo,3,0,,,,,https://www.amazon.com/gp/customer-reviews/R1DE8LQJ142DLN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,dodbod,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AHEDGLKKGFPNRU2IMK34A2E6GHIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-06-24
B01AK7XQQC,Too small,XKis like a medium,Y,,Special Size: Standard | Size: X-Large | Color: Granite Heather C Logo,2,0,,,,,https://www.amazon.com/gp/customer-reviews/R2A3SY32KBY99G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,bill irwin,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AH4WSL3Y7NU32ZYTQPWEHDZ2UXNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-06-17
B0BNJTQWR9,Very short. Thought they would go to my knees. But nope.,Pass.,Y,,Special Size: Big & Tall | Size: XX-Large Big | Color: Black C Logo,2,0,,,,,https://www.amazon.com/gp/customer-reviews/RNXXSLIUVXM90/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Jeff,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/abf5f4d5-6324-465e-83b2-71487023e1f7._CR109,0,281,281_SX48_.jpg",US,https://www.amazon.com/gp/profile/amzn1.account.AEBX62TFDW5LJBHTFKQCOO5SWDDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-06-12
B01AK7Z1ZG,Mala calidad,Mala cálida muy fina la tela no vale la pena pagar por esto pésimo,Y,,Special Size: Standard | Size: Medium | Color: Navy C Logo,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R3EVMDUBNA1V2F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Josue Narvaez,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/9474d4c7-c2de-4648-9713-1bb5d898ba6d._CR0,0,375,375_SX48_.jpg",US,https://www.amazon.com/gp/profile/amzn1.account.AGMS3KJ2PPCNMBWAVJS2WOCTROGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-06-11
B011KFGXQS,Comfort on sale!,These shorts are perfect for those lazy summer days where you want to relax and get away from tight fitting belts and collars. Don’t know how they’ll hold up so four stars for now.,Y,,Special Size: Standard | Size: XX-Large | Color: Granite Heather C Logo,4,1,,,,,https://www.amazon.com/gp/customer-reviews/R3FETNRPXXL02T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Harry Piels,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AFGA5EVFPYSZSVWSJELFJQYD4KXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-06-03
B011KFGXQS,I purchased two pair of shorts,They are as described and I hope that they will hold up under regular washings,Y,,Special Size: Standard | Size: XX-Large | Color: Granite Heather C Logo,4,1,,,,,https://www.amazon.com/gp/customer-reviews/R1M2S9HZSNY0Z1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Elmo Tibbs,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AHWA3BY6RE4TREG3ZHDB457RAOEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-05-31
B01AK7Z1ZG,Not Long Enough,Feels fine. Just not as long as expected.,Y,,Special Size: Standard | Size: Medium | Color: Navy C Logo,3,0,,,,,https://www.amazon.com/gp/customer-reviews/R1SLOL1HCR68BB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Texas Traveler,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AH4P5JPPER644TSHEJJLCKXP3XWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-05-27
B01AK7XXLU,Pockets are too easily torn,"The shorts are super lightweight and comfortable. But the mesh pockets on mine have started falling apart after only having them for just shy of one month.

I wear these shorts when walking/jogging with my dog, so I don’t keep much in the pockets. And I certainly don’t carry sharp or pointy objects in them. I even keep my house key on a ringlet attached to the dog’s leash so I can move more freely. So I have no idea why these pockets are suddenly tearing in various places. I own several pairs of shorts with mesh pockets and have never had this happen before.

Either the quality control or the quality of materials aren’t up to snuff. I really wanted to like these too…",Y,,Special Size: Standard | Size: Medium | Color: Granite Heather C Logo,1,4,,,,,https://www.amazon.com/gp/customer-reviews/R27X1NE9E7XAI1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,TC,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/5053752c-ab38-45f5-8f0f-727d8e34eef4._CR0,0,406,406_SX48_.jpg",US,https://www.amazon.com/gp/profile/amzn1.account.AFR5EOQMAREPFKUIQ7J3O4KHC4TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-05-15
B01AK7YR06,Great for the money,Fits great length is decent good material,Y,,Special Size: Standard | Size: X-Large | Color: Surf the Web C Logo,4,1,,,,,https://www.amazon.com/gp/customer-reviews/R28U828MDYVV64/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Egv,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AFB2FHJDF5ALX7F4RVTOSWCD7IQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-05-13
B01AK7Z5BG,Material was very light weight.,I wanted material that is more like sweat pants.,Y,,Special Size: Standard | Size: Large | Color: Oxford Gray C Logo,2,0,,,,,https://www.amazon.com/gp/customer-reviews/RR3YQY8LDBYES/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Paul J Hoffman,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AFQXI73L664VIQ65ZKA6EKKKRFYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-05-06
B01AK7XBYY,Defective shorts. Thread is coming apart in 2 places.,Defective shorts. Thread is coming apart in 2 places.,Y,,Special Size: Standard | Size: Large | Color: Team Maroon C Logo,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R25CCS5X0DCNDF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Patchacheeze,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEYGPCU7FUHUMY5ZQLI7WBWNERSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-05-04
B0BRQZB3QF,Too thin.,I was hoping these would be thicker. Hopefully okay for summer.,Y,,Special Size: Big & Tall | Size: 3X-Large Tall | Color: Black C Logo,3,0,,,,,https://www.amazon.com/gp/customer-reviews/R3MFH2CPPIH64C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Linda S Meier,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AF2ELWETZVKMPM3OPYT72HSTBCMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-04-26
B01AK7ZK6G,Deep pockets,"I like the length, but the pockets are too deep if you want to run in them with a cell phone. I had my wife shorten the pocket to prevent my phone from whipping back and forth.",Y,,Special Size: Standard | Size: Medium | Color: Team Maroon C Logo,3,0,,,,,https://www.amazon.com/gp/customer-reviews/R2KDBEOCGOO9YM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Kevin Hughes,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEUICVSQBZY3W664PAB5GKURQV2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-04-16
B0BNJTQWR9,Took way to long to ship,Purchased March 5th said would be here March 21……… now it says package should be here 29th. Almost 1 month to pack ship and deliver. I get it there cheap shorts. Doesn’t mean service plus delivery gotta suck too. Ridiculous.,,,Special Size: Big & Tall | Size: XX-Large Big | Color: Black C Logo,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R2MLYBEJIYV1Q7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Briiii,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AHTTL7F2G4IHJM57YVFU3NIJEHTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-03-27
B0BNJTQWR9,Champions men’s performance shorts,I ordered these shorts from Amazon because it’s hard to find the right fit shorts in the stores around me and they fit perfectly,Y,,Special Size: Big & Tall | Size: XX-Large Big | Color: Black C Logo,4,0,,,,,https://www.amazon.com/gp/customer-reviews/R2UU7S2LC36ZGG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Kerry Smith,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEM555F2DJZPNSJZTSB2SZT4H5OQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-03-27
B01AK7ZK7A,Cheap Gargage,Strings start to fray. The champion logo at the bottom of the shorts is glued on not sewn. This are just absolute garbage especially for the price.,Y,,Special Size: Standard | Size: Large | Color: Navy C Logo,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R5EJQNUQOXR5D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Kevin,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEZGN77TKIGCRBLODV4B42XE3FAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-03-19
B01AK7ZK7A,The size is like kids sizes. Too small.,The sizing on this is crazy. Tried a large and an extra large. They were more like kids sizes.,,,Special Size: Standard | Size: Large | Color: Navy C Logo,1,0,,,,,https://www.amazon.com/gp/customer-reviews/R24ZZMZSM16SWS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,LT,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEBVHAF4HOPKXF43CRHRNBE2DAPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-03-07
B01AK7Y102,Fit is tight,Should have ordered one size up from normal. Well made and comfy pajama shorts,Y,,Special Size: Standard | Size: X-Large | Color: Black C Logo,4,0,,,,,https://www.amazon.com/gp/customer-reviews/R36BHQYXJH8X5W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,David,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AGBTNAL3VIEJZI7BAIRJZWJJCOEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-03-06
B012JZ187M,Low Quality Shorts,"I wanted some basketball shorts I could run around in with some things in my pockets like keys and a phone. However anything in your pocket will swing wildly which is very annoying when running. I have to run with everything in my hands or hold my pockets down to stop my phone or keys from swinging back at me every step.

However, the most annoying thing is that I have owned these for almost three months and there are threads coming out at a variety of places. I feel as though at any second the whole thing could unravel.",Y,,Special Size: Standard | Size: Small | Color: Black C Logo,1,3,,,,,https://www.amazon.com/gp/customer-reviews/R1QP46JH35OGK7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Brian,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AFG3XFAQ3AJTZKHGOGRIT7GGDXVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-02-22
B08N6Q9BS2,Calidad,Es un muy buen producto llevo días usándolo y lo único que he podido ver es que el elástico si estiró algo al irlo lavando. Por lo demás estamos bien.,Y,,Special Size: Standard | Size: Large | Color: Cargo Olive C Logo,4,0,,,,,https://www.amazon.com/gp/customer-reviews/R1CRFPQORXZAT4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,antonio alberto aquino,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AG63HK5JY5254W76XTCTVZOAC6NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-02-20
B01AK7Y12A,Good shorts,"Look good, feel great, they are a tiny bit big but can be tied so not that big of a deal.",Y,,Special Size: Standard | Size: Medium | Color: Black C Logo,4,0,,,,,https://www.amazon.com/gp/customer-reviews/R370DCUY1Q2NUQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Erick Jackson,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AECWOIKIJ7ERHJCLRD526GSIXBHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-02-15
B01AK7Y12A,Mal los talles,Los talles no se correlacionan con la realidad,Y,,Special Size: Standard | Size: Medium | Color: Black C Logo,2,0,,,,,https://www.amazon.com/gp/customer-reviews/R1Q9RUJ9RPA8HE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,germán,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AHE3EW6JE62S5MMRW7RYJDQNCHUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-02-06
B01AK7ZGN8,Great shorts/Great value,"Needed some shorts for pre-op PT for a knee replacement.  I purchased these hoping they would be better than my former cotton ones.  They quickly whisk moisture away, are lightweight, and very comfortable for both the gym, mowing the lawn, or justvrelaxing around the house",Y,,Special Size: Standard | Size: X-Large | Color: Navy C Logo,4,0,,,,,https://www.amazon.com/gp/customer-reviews/R38KTZQU9ZEXH5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Christopher L.,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEGSKIINPDHJLSPDVCLCBEYGJHQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-01-24
B01MAXD16P,It's nicely priced,"At first I was very impressed, but it was poorly made. Threads from the waistband are starting to come out after the first wear. But for the price what can be expected? I'll probably still buy more of these as long as they remain nicely priced.",Y,,Special Size: Standard | Size: XX-Large | Color: Team Dark Green C Logo,3,0,,,,,https://www.amazon.com/gp/customer-reviews/R3AMY0TZIH42WU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Steve Fye,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEEVSSDDBFGUYCME657M6K4H4RQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-01-20
B00KUL0W1G,Garbage,I received a no brand see thru pair of shorts that are a Youth size Large NOT a men's size large. Buyer beware,Y,,Special Size: Standard | Size: Large | Color: Black C Logo,1,2,2,"https://m.media-amazon.com/images/I/61ZpupQyN-L._SY200.jpg
https://m.media-amazon.com/images/I/713hrb3askL._SY200.jpg",,,https://www.amazon.com/gp/customer-reviews/RPTJGIYHY12NN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,William & wife,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AGCZ4MLQKHDYX5QBVNNRHV2KGFQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-01-18
B01AK7XUGS,Great basketball short,The shorts are great for hanging out playing sports and seem to be very durable. The only thing is that they create static.,Y,,Special Size: Standard | Size: XX-Large | Color: Black C Logo,4,0,,,,,https://www.amazon.com/gp/customer-reviews/RPYJZJK90VFI3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Ariel,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AH2APYJT4JJAA2SZYWEY3VY5243A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-01-16
B01AK7XUGS,Material has gotten thinner since last purchase,"I've purchased these shorts many times because they are great. This purchase was a bit different than the others though. The material used in the newest shorts is much thinner than all of the others that I have. I could hold these up to a light and see right through the material whereas with the same shorts purchased several months earlier no light was visible when I did the same test.

They're still good shorts, but I've noticed this decline in quality.",Y,,Special Size: Standard | Size: XX-Large | Color: Black C Logo,2,2,,,,,https://www.amazon.com/gp/customer-reviews/R1K5Q4CI3GC9SP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Amazon Customer,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AERO53IVIHDGNCHDSYRPXO7ZIZAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-01-13
B01MF7R3IF,Perfect for larger heights.,"The XLs fit great on my frame at 6'4"" 250lbs.
Reach the knee and have a strong band and tie.",Y,,Special Size: Standard | Size: X-Large | Color: Team Dark Green C Logo,4,0,,,,,https://www.amazon.com/gp/customer-reviews/R14MKWWMMNPTD3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,Adam,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AHWNRU24LML4GNM2FJ26UP45AAWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-01-13
B01M9BQTRB,Less than expected,"It is hard to tell by an online photo what you are getting. I made a mistake in buying these shorts. They do not look like they will not hold up well over time. Had I seen these in a store first, I would not have purchased them.",Y,,Special Size: Standard | Size: Large | Color: Team Dark Green C Logo,3,0,,,,,https://www.amazon.com/gp/customer-reviews/R295VY79M1EWGF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,dawgalum75,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AEKEKDCGTUO72EL5RTE3VCBDF7DA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2023-01-04
B01AK7Y12A,Champion’s Traing Shorts,This the 2nd pair I got for my son. He really likes them. They fit as advertised. The price is good.,Y,,Special Size: Standard | Size: Medium | Color: Black C Logo,4,1,,,,,https://www.amazon.com/gp/customer-reviews/RF18YU1YWEDUI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0C3W8MHZF,clwmom,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",US,https://www.amazon.com/gp/profile/amzn1.account.AHLC2CAGWAI2K4BBZOHVUTU5YVBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,,2022-12-27
